Collocation	Score (raw_freq)
('um', 'solche')	1.9108645388128435e-05
('um', 'was')	1.9108645388128435e-05
('und', 'bald')	1.9108645388128435e-05
('und', 'davor')	1.9108645388128435e-05
('und', 'denen')	1.9108645388128435e-05
('und', 'eben')	1.9108645388128435e-05
('und', 'elf')	1.9108645388128435e-05
('und', 'endlich')	1.9108645388128435e-05
('und', 'seitdem')	1.9108645388128435e-05
('und', 'zunächst')	1.9108645388128435e-05
('uns', 'dann')	1.9108645388128435e-05
('uns', 'eine')	1.9108645388128435e-05
('uns', 'hat')	1.9108645388128435e-05
('uns', 'unter')	1.9108645388128435e-05
('uns', 'was')	1.9108645388128435e-05
('unserer', 'dass')	1.9108645388128435e-05
('unter', 'bei')	1.9108645388128435e-05
('unter', 'er')	1.9108645388128435e-05
('unter', 'jahren')	1.9108645388128435e-05
('vergangenen', 'zehn')	1.9108645388128435e-05
('viel', 'er')	1.9108645388128435e-05
('viel', 'vor')	1.9108645388128435e-05
('viele', 'dieser')	1.9108645388128435e-05
('viele', 'weitere')	1.9108645388128435e-05
('vielen', 'als')	1.9108645388128435e-05
('vielen', 'mit')	1.9108645388128435e-05
('vier', 'sich')	1.9108645388128435e-05
('vom', 'auch')	1.9108645388128435e-05
('vom', 'eigenen')	1.9108645388128435e-05
('vom', 'noch')	1.9108645388128435e-05
('von', 'beiden')	1.9108645388128435e-05
('von', 'bekannt')	1.9108645388128435e-05
('von', 'darunter')	1.9108645388128435e-05
('von', 'erst')	1.9108645388128435e-05
('von', 'ins')	1.9108645388128435e-05
('von', 'kein')	1.9108645388128435e-05
('von', 'rechter')	1.9108645388128435e-05
('von', 'solchen')	1.9108645388128435e-05
('vor', 'am')	1.9108645388128435e-05
('vor', 'diesen')	1.9108645388128435e-05
('vor', 'nur')	1.9108645388128435e-05
('vor', 'unter')	1.9108645388128435e-05
('wann', 'die')	1.9108645388128435e-05
('wann', 'er')	1.9108645388128435e-05
('war', 'da')	1.9108645388128435e-05
('war', 'dann')	1.9108645388128435e-05
('war', 'hat')	1.9108645388128435e-05
('war', 'mehr')	1.9108645388128435e-05
('war', 'sehr')	1.9108645388128435e-05
('war', 'wurde')	1.9108645388128435e-05
('was', 'hier')	1.9108645388128435e-05
('was', 'muss')	1.9108645388128435e-05
('was', 'zur')	1.9108645388128435e-05
('weil', 'an')	1.9108645388128435e-05
('weil', 'auf')	1.9108645388128435e-05
('weil', 'nach')	1.9108645388128435e-05
('weil', 'wie')	1.9108645388128435e-05
('weit', 'es')	1.9108645388128435e-05
('weit', 'mehr')	1.9108645388128435e-05
('weiter', 'aus')	1.9108645388128435e-05
('weiter', 'bei')	1.9108645388128435e-05
('weiter', 'im')	1.9108645388128435e-05
('weitere', 'das')	1.9108645388128435e-05
('weitere', 'im')	1.9108645388128435e-05
('weiteren', 'des')	1.9108645388128435e-05
('weiteren', 'von')	1.9108645388128435e-05
('wenig', 'der')	1.9108645388128435e-05
('wenig', 'sagt')	1.9108645388128435e-05
('weniger', 'mehr')	1.9108645388128435e-05
('wenn', 'alles')	1.9108645388128435e-05
('wenn', 'an')	1.9108645388128435e-05
('wenn', 'etwas')	1.9108645388128435e-05
('wie', 'diesen')	1.9108645388128435e-05
('wie', 'heute')	1.9108645388128435e-05
('wie', 'jahr')	1.9108645388128435e-05
('wie', 'nie')	1.9108645388128435e-05
('wie', 'war')	1.9108645388128435e-05
('wie', 'wird')	1.9108645388128435e-05
('wieder', 'besser')	1.9108645388128435e-05
('wieder', 'ganz')	1.9108645388128435e-05
('wieder', 'gut')	1.9108645388128435e-05
('wieder', 'sagte')	1.9108645388128435e-05
('wieder', 'wenn')	1.9108645388128435e-05
('will', 'ein')	1.9108645388128435e-05
('will', 'für')	1.9108645388128435e-05
('wird', 'sagte')	1.9108645388128435e-05
('wird', 'schon')	1.9108645388128435e-05
('wird', 'sehr')	1.9108645388128435e-05
('wirklich', 'und')	1.9108645388128435e-05
('wo', 'eine')	1.9108645388128435e-05
('wohl', 'die')	1.9108645388128435e-05
('wurde', 'hat')	1.9108645388128435e-05
('wurde', 'oder')	1.9108645388128435e-05
('während', 'mit')	1.9108645388128435e-05
('zehn', 'nach')	1.9108645388128435e-05
('zehn', 'zu')	1.9108645388128435e-05
('zeit', 'bis')	1.9108645388128435e-05
('zeit', 'wenn')	1.9108645388128435e-05
('zu', 'besser')	1.9108645388128435e-05
('zu', 'bisher')	1.9108645388128435e-05
('zu', 'dort')	1.9108645388128435e-05
('zu', 'jahr')	1.9108645388128435e-05
('zu', 'keiner')	1.9108645388128435e-05
('zu', 'sieben')	1.9108645388128435e-05
('zu', 'solche')	1.9108645388128435e-05
('zu', 'statt')	1.9108645388128435e-05
('zu', 'weitere')	1.9108645388128435e-05
('zu', 'wieder')	1.9108645388128435e-05
('zu', 'zeit')	1.9108645388128435e-05
('zu', 'zurück')	1.9108645388128435e-05
('zum', 'als')	1.9108645388128435e-05
('zum', 'aus')	1.9108645388128435e-05
('zum', 'da')	1.9108645388128435e-05
('zunächst', 'es')	1.9108645388128435e-05
('zunächst', 'mit')	1.9108645388128435e-05
('zur', 'den')	1.9108645388128435e-05
('zur', 'so')	1.9108645388128435e-05
('zur', 'unter')	1.9108645388128435e-05
('zur', 'war')	1.9108645388128435e-05
('zur', 'wurde')	1.9108645388128435e-05
('zurück', 'nach')	1.9108645388128435e-05
('zusammen', 'für')	1.9108645388128435e-05
('zusammen', 'zu')	1.9108645388128435e-05
('zwar', 'den')	1.9108645388128435e-05
('zwar', 'für')	1.9108645388128435e-05
('zwar', 'nur')	1.9108645388128435e-05
('zwei', 'aller')	1.9108645388128435e-05
('zwei', 'einen')	1.9108645388128435e-05
('zwei', 'war')	1.9108645388128435e-05
('zweite', 'der')	1.9108645388128435e-05
('zweiten', 'im')	1.9108645388128435e-05
('zweiten', 'in')	1.9108645388128435e-05
('über', 'aus')	1.9108645388128435e-05
('über', 'bei')	1.9108645388128435e-05
('über', 'solche')	1.9108645388128435e-05
('überhaupt', 'in')	1.9108645388128435e-05
('überhaupt', 'zu')	1.9108645388128435e-05
('ab', 'dann')	1.6985462567225277e-05
('ab', 'sich')	1.6985462567225277e-05
('ab', 'wird')	1.6985462567225277e-05
('alle', 'bei')	1.6985462567225277e-05
('alle', 'des')	1.6985462567225277e-05
('alle', 'diese')	1.6985462567225277e-05
('alle', 'nach')	1.6985462567225277e-05
('alle', 'oder')	1.6985462567225277e-05
('alle', 'tage')	1.6985462567225277e-05
('alle', 'vor')	1.6985462567225277e-05
('alle', 'über')	1.6985462567225277e-05
('allem', 'was')	1.6985462567225277e-05
('allen', 'das')	1.6985462567225277e-05
('allen', 'eine')	1.6985462567225277e-05
('aller', 'der')	1.6985462567225277e-05
('alles', 'der')	1.6985462567225277e-05
('als', 'dazu')	1.6985462567225277e-05
('als', 'keinen')	1.6985462567225277e-05
('als', 'meine')	1.6985462567225277e-05
('als', 'muss')	1.6985462567225277e-05
('als', 'später')	1.6985462567225277e-05
('als', 'teil')	1.6985462567225277e-05
('als', 'weniger')	1.6985462567225277e-05
('also', 'an')	1.6985462567225277e-05
('also', 'etwa')	1.6985462567225277e-05
('also', 'mit')	1.6985462567225277e-05
('also', 'nur')	1.6985462567225277e-05
('also', 'sich')	1.6985462567225277e-05
('am', 'anderen')	1.6985462567225277e-05
('am', 'einer')	1.6985462567225277e-05
('am', 'ins')	1.6985462567225277e-05
('am', 'jeder')	1.6985462567225277e-05
('am', 'wenn')	1.6985462567225277e-05
('am', 'wieder')	1.6985462567225277e-05
('an', 'dann')	1.6985462567225277e-05
('an', 'drei')	1.6985462567225277e-05
('an', 'viele')	1.6985462567225277e-05
('an', 'vielen')	1.6985462567225277e-05
('an', 'will')	1.6985462567225277e-05
('anderem', 'vor')	1.6985462567225277e-05
('anderen', 'des')	1.6985462567225277e-05
('anderen', 'hat')	1.6985462567225277e-05
('anderen', 'sei')	1.6985462567225277e-05
('anderen', 'über')	1.6985462567225277e-05
('auch', 'besser')	1.6985462567225277e-05
('auch', 'bis')	1.6985462567225277e-05
('auch', 'einige')	1.6985462567225277e-05
('auch', 'einmal')	1.6985462567225277e-05
('auch', 'gar')	1.6985462567225277e-05
('auch', 'nichts')	1.6985462567225277e-05
('auch', 'weitere')	1.6985462567225277e-05
('auf', 'muss')	1.6985462567225277e-05
('aus', 'alle')	1.6985462567225277e-05
('aus', 'dazu')	1.6985462567225277e-05
('aus', 'ihre')	1.6985462567225277e-05
('aus', 'nun')	1.6985462567225277e-05
('aus', 'sei')	1.6985462567225277e-05
('aus', 'unserer')	1.6985462567225277e-05
('bei', 'nach')	1.6985462567225277e-05
('bei', 'sei')	1.6985462567225277e-05
('beide', 'ab')	1.6985462567225277e-05
('beiden', 'eine')	1.6985462567225277e-05
('beiden', 'es')	1.6985462567225277e-05
('beiden', 'jahren')	1.6985462567225277e-05
('beiden', 'wieder')	1.6985462567225277e-05
('beim', 'als')	1.6985462567225277e-05
('beim', 'am')	1.6985462567225277e-05
('beim', 'eines')	1.6985462567225277e-05
('beim', 'man')	1.6985462567225277e-05
('beim', 'sagt')	1.6985462567225277e-05
('beim', 'sich')	1.6985462567225277e-05
('beim', 'über')	1.6985462567225277e-05
('beispiel', 'im')	1.6985462567225277e-05
('bekannt', 'eine')	1.6985462567225277e-05
('bekannt', 'zu')	1.6985462567225277e-05
('bereits', 'aus')	1.6985462567225277e-05
('bereits', 'nach')	1.6985462567225277e-05
('bereits', 'wie')	1.6985462567225277e-05
('besonders', 'mit')	1.6985462567225277e-05
('besonders', 'viele')	1.6985462567225277e-05
('besonders', 'war')	1.6985462567225277e-05
('besonders', 'zu')	1.6985462567225277e-05
('besser', 'der')	1.6985462567225277e-05
('bis', 'an')	1.6985462567225277e-05
('bis', 'neun')	1.6985462567225277e-05
('bis', 'war')	1.6985462567225277e-05
('bisher', 'nur')	1.6985462567225277e-05
('bisher', 'zu')	1.6985462567225277e-05
('da', 'nach')	1.6985462567225277e-05
('da', 'oft')	1.6985462567225277e-05
('da', 'schon')	1.6985462567225277e-05
('da', 'um')	1.6985462567225277e-05
('da', 'uns')	1.6985462567225277e-05
('dabei', 'den')	1.6985462567225277e-05
('dabei', 'gegen')	1.6985462567225277e-05
('dabei', 'war')	1.6985462567225277e-05
('dadurch', 'das')	1.6985462567225277e-05
('damals', 'es')	1.6985462567225277e-05
('damals', 'schon')	1.6985462567225277e-05
('danach', 'zu')	1.6985462567225277e-05
('dann', 'ihre')	1.6985462567225277e-05
('dann', 'später')	1.6985462567225277e-05
('dann', 'wurde')	1.6985462567225277e-05
('daran', 'auch')	1.6985462567225277e-05
('daran', 'zu')	1.6985462567225277e-05
('darin', 'sich')	1.6985462567225277e-05
('darüber', 'auch')	1.6985462567225277e-05
('das', 'eben')	1.6985462567225277e-05
('das', 'gegenüber')	1.6985462567225277e-05
('das', 'jede')	1.6985462567225277e-05
('das', 'kleine')	1.6985462567225277e-05
('das', 'kurz')	1.6985462567225277e-05
('dass', 'erst')	1.6985462567225277e-05
('dass', 'gut')	1.6985462567225277e-05
('dass', 'hinter')	1.6985462567225277e-05
('dass', 'ohne')	1.6985462567225277e-05
('dass', 'sagte')	1.6985462567225277e-05
('dass', 'sehr')	1.6985462567225277e-05
('dass', 'unter')	1.6985462567225277e-05
('dass', 'weil')	1.6985462567225277e-05
('dass', 'überhaupt')	1.6985462567225277e-05
('dazu', 'für')	1.6985462567225277e-05
('dazu', 'gegen')	1.6985462567225277e-05
('dazu', 'muss')	1.6985462567225277e-05
('dazu', 'wird')	1.6985462567225277e-05
('dem', 'beim')	1.6985462567225277e-05
('dem', 'bis')	1.6985462567225277e-05
('dem', 'dies')	1.6985462567225277e-05
('dem', 'diese')	1.6985462567225277e-05
('dem', 'kleinen')	1.6985462567225277e-05
('dem', 'nein')	1.6985462567225277e-05
('dem', 'weiter')	1.6985462567225277e-05
('dem', 'wieder')	1.6985462567225277e-05
('dem', 'zwei')	1.6985462567225277e-05
('den', 'alle')	1.6985462567225277e-05
('den', 'allein')	1.6985462567225277e-05
('den', 'dadurch')	1.6985462567225277e-05
('den', 'etwas')	1.6985462567225277e-05
('den', 'gar')	1.6985462567225277e-05
('den', 'gemacht')	1.6985462567225277e-05
('den', 'kleinen')	1.6985462567225277e-05
('den', 'leicht')	1.6985462567225277e-05
('den', 'unserer')	1.6985462567225277e-05
('den', 'viel')	1.6985462567225277e-05
('den', 'weniger')	1.6985462567225277e-05
('denen', 'auf')	1.6985462567225277e-05
('denen', 'im')	1.6985462567225277e-05
('denen', 'mit')	1.6985462567225277e-05
('denen', 'viele')	1.6985462567225277e-05
('der', 'dadurch')	1.6985462567225277e-05
('der', 'dessen')	1.6985462567225277e-05
('der', 'dritten')	1.6985462567225277e-05
('der', 'endlich')	1.6985462567225277e-05
('der', 'früher')	1.6985462567225277e-05
('der', 'leicht')	1.6985462567225277e-05
('der', 'manche')	1.6985462567225277e-05
('der', 'später')	1.6985462567225277e-05
('der', 'weiteren')	1.6985462567225277e-05
('der', 'wenig')	1.6985462567225277e-05
('deren', 'am')	1.6985462567225277e-05
('deren', 'im')	1.6985462567225277e-05
('des', 'etwa')	1.6985462567225277e-05
('des', 'kein')	1.6985462567225277e-05
('des', 'muss')	1.6985462567225277e-05
('des', 'ohne')	1.6985462567225277e-05
('des', 'uns')	1.6985462567225277e-05
('des', 'weiter')	1.6985462567225277e-05
('des', 'weiteren')	1.6985462567225277e-05
('dessen', 'der')	1.6985462567225277e-05
('dessen', 'in')	1.6985462567225277e-05
('die', 'davor')	1.6985462567225277e-05
('die', 'durchaus')	1.6985462567225277e-05
('die', 'jeden')	1.6985462567225277e-05
('die', 'rechter')	1.6985462567225277e-05
('dies', 'jedoch')	1.6985462567225277e-05
('dies', 'vor')	1.6985462567225277e-05
('diese', 'dazu')	1.6985462567225277e-05
('diese', 'gegen')	1.6985462567225277e-05
('diese', 'jedoch')	1.6985462567225277e-05
('diesen', 'hat')	1.6985462567225277e-05
('diesen', 'sich')	1.6985462567225277e-05
('diesen', 'was')	1.6985462567225277e-05
('dieser', 'als')	1.6985462567225277e-05
('dieses', 'als')	1.6985462567225277e-05
('dieses', 'aus')	1.6985462567225277e-05
('dieses', 'ein')	1.6985462567225277e-05
('dieses', 'hat')	1.6985462567225277e-05
('dieses', 'so')	1.6985462567225277e-05
('dort', 'bis')	1.6985462567225277e-05
('dort', 'nach')	1.6985462567225277e-05
('drei', 'an')	1.6985462567225277e-05
('drei', 'es')	1.6985462567225277e-05
('drei', 'tagen')	1.6985462567225277e-05
('drei', 'vor')	1.6985462567225277e-05
('drei', 'weitere')	1.6985462567225277e-05
('durch', 'an')	1.6985462567225277e-05
('durch', 'sagte')	1.6985462567225277e-05
('eben', 'nur')	1.6985462567225277e-05
('eigenes', 'zu')	1.6985462567225277e-05
('ein', 'davon')	1.6985462567225277e-05
('ein', 'dieses')	1.6985462567225277e-05
('ein', 'drei')	1.6985462567225277e-05
('ein', 'hätte')	1.6985462567225277e-05
('ein', 'jetzt')	1.6985462567225277e-05
('ein', 'nein')	1.6985462567225277e-05
('ein', 'oft')	1.6985462567225277e-05
('ein', 'schon')	1.6985462567225277e-05
('ein', 'viel')	1.6985462567225277e-05
('ein', 'viele')	1.6985462567225277e-05
('ein', 'während')	1.6985462567225277e-05
('eine', 'dies')	1.6985462567225277e-05
('eine', 'musste')	1.6985462567225277e-05
('eine', 'möglich')	1.6985462567225277e-05
('eine', 'nun')	1.6985462567225277e-05
('eine', 'ob')	1.6985462567225277e-05
('eine', 'rund')	1.6985462567225277e-05
('eine', 'weniger')	1.6985462567225277e-05
('einem', 'bis')	1.6985462567225277e-05
('einem', 'einen')	1.6985462567225277e-05
('einem', 'ersten')	1.6985462567225277e-05
('einem', 'man')	1.6985462567225277e-05
('einem', 'noch')	1.6985462567225277e-05
('einen', 'am')	1.6985462567225277e-05
('einen', 'da')	1.6985462567225277e-05
('einen', 'dazu')	1.6985462567225277e-05
('einen', 'sehr')	1.6985462567225277e-05
('einen', 'was')	1.6985462567225277e-05
('einen', 'weil')	1.6985462567225277e-05
('einen', 'wenn')	1.6985462567225277e-05
('einen', 'zweiten')	1.6985462567225277e-05
('einer', 'ganz')	1.6985462567225277e-05
('einer', 'ins')	1.6985462567225277e-05
('einer', 'mehr')	1.6985462567225277e-05
('einer', 'oft')	1.6985462567225277e-05
('eines', 'wird')	1.6985462567225277e-05
('einige', 'auf')	1.6985462567225277e-05
('einige', 'in')	1.6985462567225277e-05
('einige', 'zu')	1.6985462567225277e-05
('einigen', 'tagen')	1.6985462567225277e-05
('einmal', 'so')	1.6985462567225277e-05
('ende', 'einer')	1.6985462567225277e-05
('ende', 'eines')	1.6985462567225277e-05
('ende', 'nach')	1.6985462567225277e-05
('ende', 'vergangenen')	1.6985462567225277e-05
('er', 'meine')	1.6985462567225277e-05
('er', 'oft')	1.6985462567225277e-05
('er', 'weil')	1.6985462567225277e-05
('erst', 'es')	1.6985462567225277e-05
('erste', 'vor')	1.6985462567225277e-05
('ersten', 'dieses')	1.6985462567225277e-05
('ersten', 'zwei')	1.6985462567225277e-05
('es', 'damals')	1.6985462567225277e-05
('es', 'eines')	1.6985462567225277e-05
('es', 'endlich')	1.6985462567225277e-05
('es', 'erste')	1.6985462567225277e-05
('es', 'jahr')	1.6985462567225277e-05
('es', 'lange')	1.6985462567225277e-05
('es', 'ohne')	1.6985462567225277e-05
('es', 'richtig')	1.6985462567225277e-05
('es', 'sieben')	1.6985462567225277e-05
('es', 'wenig')	1.6985462567225277e-05
('es', 'überhaupt')	1.6985462567225277e-05
('etwa', 'auch')	1.6985462567225277e-05
('etwa', 'aus')	1.6985462567225277e-05
('etwa', 'fünf')	1.6985462567225277e-05
('etwa', 'gegen')	1.6985462567225277e-05
('etwa', 'mehr')	1.6985462567225277e-05
('etwa', 'weil')	1.6985462567225277e-05
('etwas', 'auch')	1.6985462567225277e-05
('etwas', 'auf')	1.6985462567225277e-05
('etwas', 'dass')	1.6985462567225277e-05
('etwas', 'der')	1.6985462567225277e-05
('etwas', 'hat')	1.6985462567225277e-05
('etwas', 'im')	1.6985462567225277e-05
('etwas', 'muss')	1.6985462567225277e-05
('etwas', 'von')	1.6985462567225277e-05
('etwas', 'wenn')	1.6985462567225277e-05
('früher', 'als')	1.6985462567225277e-05
('früher', 'das')	1.6985462567225277e-05
('früher', 'schon')	1.6985462567225277e-05
('fünf', 'aus')	1.6985462567225277e-05
('fünf', 'tagen')	1.6985462567225277e-05
('für', 'alles')	1.6985462567225277e-05
('für', 'dort')	1.6985462567225277e-05
('für', 'jahr')	1.6985462567225277e-05
('ganz', 'dass')	1.6985462567225277e-05
('ganz', 'viele')	1.6985462567225277e-05
('ganze', 'von')	1.6985462567225277e-05
('gar', 'der')	1.6985462567225277e-05
('gar', 'keinen')	1.6985462567225277e-05
('gar', 'oder')	1.6985462567225277e-05
('gegen', 'alle')	1.6985462567225277e-05
('gegen', 'bis')	1.6985462567225277e-05
('gegen', 'drei')	1.6985462567225277e-05
('gegen', 'was')	1.6985462567225277e-05
('gemacht', 'für')	1.6985462567225277e-05
('genug', 'zu')	1.6985462567225277e-05
('gerade', 'der')	1.6985462567225277e-05
('gesagt', 'die')	1.6985462567225277e-05
('gesagt', 'es')	1.6985462567225277e-05
('gleich', 'und')	1.6985462567225277e-05
('große', 'für')	1.6985462567225277e-05
('große', 'wie')	1.6985462567225277e-05
('großen', 'an')	1.6985462567225277e-05
('großen', 'der')	1.6985462567225277e-05
('gut', 'auch')	1.6985462567225277e-05
('gut', 'durch')	1.6985462567225277e-05
('gut', 'sagt')	1.6985462567225277e-05
('gute', 'zu')	1.6985462567225277e-05
('hat', 'dafür')	1.6985462567225277e-05
('hat', 'etwas')	1.6985462567225277e-05
('hat', 'während')	1.6985462567225277e-05
('heißt', 'die')	1.6985462567225277e-05
('hier', 'hat')	1.6985462567225277e-05
('hier', 'vor')	1.6985462567225277e-05
('hier', 'wird')	1.6985462567225277e-05
('hinter', 'im')	1.6985462567225277e-05
('hinter', 'und')	1.6985462567225277e-05
('ihre', 'des')	1.6985462567225277e-05
('ihre', 'diese')	1.6985462567225277e-05
('ihre', 'durch')	1.6985462567225277e-05
('ihre', 'mehr')	1.6985462567225277e-05
('ihre', 'ohne')	1.6985462567225277e-05
('ihre', 'seit')	1.6985462567225277e-05
('ihre', 'wurde')	1.6985462567225277e-05
('ihre', 'zum')	1.6985462567225277e-05
('ihre', 'zwei')	1.6985462567225277e-05
('im', 'allein')	1.6985462567225277e-05
('im', 'bekannt')	1.6985462567225277e-05
('im', 'besser')	1.6985462567225277e-05
('im', 'bisher')	1.6985462567225277e-05
('im', 'dritten')	1.6985462567225277e-05
('im', 'gerade')	1.6985462567225277e-05
('im', 'hier')	1.6985462567225277e-05
('im', 'jedoch')	1.6985462567225277e-05
('im', 'keinen')	1.6985462567225277e-05
('im', 'musste')	1.6985462567225277e-05
('im', 'sehr')	1.6985462567225277e-05
('immer', 'viel')	1.6985462567225277e-05
('immer', 'viele')	1.6985462567225277e-05
('in', 'also')	1.6985462567225277e-05
('in', 'derselben')	1.6985462567225277e-05
('in', 'ende')	1.6985462567225277e-05
('in', 'hin')	1.6985462567225277e-05
('in', 'jedoch')	1.6985462567225277e-05
('in', 'musste')	1.6985462567225277e-05
('ins', 'auf')	1.6985462567225277e-05
('ins', 'nach')	1.6985462567225277e-05
('ins', 'wie')	1.6985462567225277e-05
('ins', 'wird')	1.6985462567225277e-05
